ALFNTVATL,1,0.85,117.0215778928,0
SAFNTVATL,0,0,4816.4925362593,0
SLANTVATL,0,0,221.3310433357,0
SLFATVATL,0,0,72.9010858034,0
SLFNAVATL,0,0,75.8561602478,0
SLFNTAATL,0,0,120.8913284806,0
SLFNTVAAL,0,0,50.7483284973,0
SLFNTVATA,0,0,107.6253749088,0
CLFNTVATL,1,0.85,216.0215399459,0
SCFNTVATL,0,0,8098.1458744008,0
SLCNTVATL,0,0,620.016008016,0.3333333333
SLFCTVATL,0,0,90.3436157496,0.3333333333
SLFNCVATL,0,0,36.5955897318,0.3333333333
SLFNTCATL,1,0.15,64.0633106201,0.5
SLFNTVCTL,1,0.15,82.6306953476,0.5
SLFNTVACL,0,0,81.1476231081,0.5
SLFNTVATC,0,0,2219.8081300102,0.5
DLFNTVATL,1,0.15,2609.395345164,0.5
SDFNTVATL,0,0,15396.6150020591,0.5
SLDNTVATL,0,0,313.0521119757,0.5
SLFDTVATL,0,0,56.5113241218,0.5
SLFNDVATL,0,0,84.3915682481,0.5
SLFNTDATL,0,0,95.5991339654,0.5
SLFNTVDTL,1,0.5,91.3501984142,0.5
SLFNTVADL,0,0,159.5346791308,0.5
SLFNTVATD,0,0,7494.4119795432,0.5
ELFNTVATL,1,0.15,1044.1854689062,0.5
SEFNTVATL,0,0,11281.6681482962,0.5
SLENTVATL,0,0,1644.4537000399,0.5
SLFETVATL,0,0,64.5276150469,0.5
SLFNEVATL,0,0,88.9434860848,0.8333333333
SLFNTEATL,0,0,113.1881105805,0.8333333333
SLFNTVETL,1,0.15,71.2362116129,0.8333333333
SLFNTVAEL,0,0,74.6072156282,0.8333333333
SLFNTVATE,0,0,6070.377329835,0.8333333333
FLFNTVATL,1,0.85,18.1066072114,0.8333333333
SFFNTVATL,0,0,6368.2982821648,0.8333333333
SLFFTVATL,0,0,131.117387715,0.8333333333
SLFNFVATL,0,0,30.2384015711,0.8333333333
SLFNTFATL,0,0,65.619323517,0.8333333333
SLFNTVFTL,0,0,14.5092826062,0.8333333333
SLFNTVAFL,0,0,29.8344040828,0.8333333333
SLFNTVATF,0,0,2554.3103218818,1
GLFNTVATL,1,0.5,146.4659087029,1
SGFNTVATL,0,0,15337.5441681381,1
SLGNTVATL,0,0,557.3679028397,1
SLFGTVATL,0,0,73.3202368834,1
SLFNGVATL,0,0,58.4564505718,1
SLFNTGATL,0,0,284.3309569278,1
SLFNTVGTL,1,0.15,272.9947535082,1.3333333333
SLFNTVAGL,0,0,67.8316801949,1.3333333333
SLFNTVATG,0,0,1962.1362119038,1.3333333333
HLFNTVATL,1,0.5,149.6444099567,1.3333333333
SHFNTVATL,0,0,15213.2249031123,1.3333333333
SLHNTVATL,0,0,450.1916644551,1.3333333333
SLFHTVATL,0,0,110.8831427841,1.3333333333
SLFNHVATL,0,0,55.0834196324,1.3333333333
SLFNTHATL,0,0,170.3246032352,1.3333333333
SLFNTVHTL,1,0.15,37.2929741073,1.3333333333
SLFNTVAHL,0,0,55.1784299393,1.3333333333
SLFNTVATH,0,0,7735.2032136439,1.3333333333
ILFNTVATL,1,0.85,89.2023210295,1.5
SIFNTVATL,1,0.15,668.19709494,1.5
SLINTVATL,0,0,155.4000504707,1.5
SLFITVATL,0,0,233.1775096013,1.5
SLFNIVATL,0,0,44.775334489,1.5
SLFNTIATL,1,0.15,61.5789663871,1.5
SLFNTVITL,0,0,27.4510757478,1.5
SLFNTVAIL,1,0.85,84.7957807838,1.5
SLFNTVATI,1,0.85,98.6175485848,1.5
KLFNTVATL,1,0.85,58.362514014,1.5
SKFNTVATL,1,0.15,11270.957454189,1.5
SLKNTVATL,0,0,2700.6715408595,1.8333333333
SLFKTVATL,0,0,169.1445996031,1.8333333333
SLFNKVATL,0,0,137.4458827514,1.8333333333
SLFNTKATL,1,0.15,337.9897795868,1.8333333333
SLFNTVKTL,0,0,368.1279153571,1.8333333333
SLFNTVAKL,0,0,111.5515017476,1.8333333333
SLFNTVATK,0,0,4933.0651093165,1.8333333333
LLFNTVATL,1,0.85,82.7206432882,1.8333333333
SLLNTVATL,0,0,129.2506027346,1.8333333333
SLFLTVATL,0,0,192.5067205789,1.8333333333
SLFNLVATL,0,0,58.7201076528,1.8333333333
SLFNTLATL,1,0.15,41.7424956686,1.8333333333
SLFNTVLTL,0,0,35.7989801957,1.8333333333
SLFNTVALL,0,0,47.8707745176,1.8333333333
MLFNTVATL,1,0.85,40.6929956739,1.8333333333
SMFNTVATL,1,0.85,103.1554288549,1.8333333333
SLMNTVATL,0,0,60.8878816424,1.8333333333
SLFMTVATL,0,0,166.2492253235,1.8333333333
SLFNMVATL,0,0,71.0164857656,2
SLFNTMATL,0,0,51.8289455084,2
SLFNTVMTL,1,0.5,27.4156143257,2
SLFNTVAML,0,0,63.8074169489,2
SLFNTVATM,1,0.15,225.5786442833,2.1666666667
NLFNTVATL,1,0.85,204.0814368571,2.3333333333
SNFNTVATL,1,0.15,12425.2604887368,2.3333333333
SLNNTVATL,0,0,438.0045015911,2.3333333333
SLFNNVATL,0,0,99.8888476133,2.3333333333
SLFNTNATL,0,0,86.4772499109,2.3333333333
SLFNTVNTL,1,0.5,109.2487601989,2.3333333333
SLFNTVANL,0,0,79.8413670444,2.3333333333
SLFNTVATN,0,0,6107.9886163407,2.3333333333
PLFNTVATL,0,0,2585.1840596715,2.3333333333
SPFNTVATL,0,0,14626.9036432016,2.3333333333
SLPNTVATL,0,0,983.454096828,2.3333333333
SLFPTVATL,1,0.15,78.9654634221,2.3333333333
SLFNPVATL,0,0,220.685177426,2.3333333333
SLFNTPATL,0,0,91.7461992783,2.3333333333
SLFNTVPTL,0,0,23.3300419422,2.3333333333
SLFNTVAPL,0,0,35.676204862,2.3333333333
SLFNTVATP,1,0.15,4464.8109335829,2.3333333333
QLFNTVATL,1,0.85,208.9372377136,2.3333333333
SQFNTVATL,1,0.15,2059.5157170446,2.5
SLQNTVATL,0,0,423.6657708229,2.5
SLFQTVATL,0,0,181.4786490457,2.5
SLFNQVATL,0,0,98.9219627176,2.5
SLFNTQATL,0,0,104.5264060391,2.5
SLFNTVQTL,1,0.15,83.4700628504,2.5
SLFNTVAQL,0,0,87.4958698555,2.5
SLFNTVATQ,0,0,4986.4242757693,2.5
RLFNTVATL,1,0.5,111.2060485663,2.5
SRFNTVATL,0,0,10812.9948775169,2.5
SLRNTVATL,0,0,1754.8882292446,2.5
SLFRTVATL,0,0,201.9903893131,2.5
SLFNRVATL,0,0,106.1245998741,2.5
SLFNTRATL,0,0,434.1722282092,2.5
SLFNTVRTL,0,0,229.7430468276,2.5
SLFNTVARL,0,0,85.0548075712,2.6666666667
SLFNTVATR,0,0,6233.5751382678,2.8333333333
SSFNTVATL,0,0,4724.9329467718,2.8333333333
SLSNTVATL,0,0,294.420231319,2.8333333333
SLFSTVATL,0,0,88.7868759177,2.8333333333
SLFNSVATL,0,0,96.2486612681,2.8333333333
SLFNTSATL,1,0.5,66.8801822226,2.8333333333
SLFNTVSTL,1,0.85,107.8688271316,2.8333333333
SLFNTVASL,0,0,73.1802537502,2.8333333333
SLFNTVATS,0,0,2139.1955986893,2.8333333333
TLFNTVATL,1,0.85,137.0760760732,2.8333333333
STFNTVATL,0,0,3181.1641015117,3
SLTNTVATL,0,0,520.9329230173,3
SLFTTVATL,0,0,114.5432825582,3
SLFNTTATL,1,0.85,57.3992500204,3
SLFNTVTTL,1,0.15,48.5711191833,3
SLFNTVATT,1,0.5,725.763851608,3
VLFNTVATL,1,0.85,85.629066231,3
SVFNTVATL,1,0.15,1066.1314090901,3
SLVNTVATL,0,0,325.4291144194,3
SLFVTVATL,0,0,270.3677128336,3
SLFNVVATL,1,0.15,47.8283169377,3
SLFNTVVTL,1,0.15,30.3287504283,3
SLFNTVAVL,0,0,81.2480137432,3
SLFNTVATV,1,0.5,30.3659982697,3
WLFNTVATL,1,0.5,62.450186144,3
SWFNTVATL,0,0,11545.6765309685,3.3333333333
SLWNTVATL,1,0.15,83.0621822713,3.3333333333
SLFWTVATL,0,0,72.7462023942,3.3333333333
SLFNWVATL,0,0,25.6079648119,3.3333333333
SLFNTWATL,0,0,143.2276225335,3.3333333333
SLFNTVWTL,1,0.15,12.8850395798,3.3333333333
SLFNTVAWL,0,0,66.1458700304,3.3333333333
SLFNTVATW,0,0,6967.7316241897,3.5
YLFNTVATL,1,0.5,19.3887885397,3.5
SYFNTVATL,0,0,9909.1703336975,3.5
SLYNTVATL,1,0.85,107.3970766334,3.5
SLFYTVATL,0,0,93.0915325732,3.6666666667
SLFNYVATL,0,0,29.735779632,3.6666666667
SLFNTYATL,0,0,96.6374463976,3.8333333333
SLFNTVYTL,1,0.15,14.6825226752,3.8333333333
SLFNTVAYL,0,0,26.269604906,3.8333333333
SLFNTVATY,0,0,4368.9100778452,3.8333333333
SLFNTVATL,1,1,108.7691158504,3.8333333333
